Library_ID,Total_Reads_Start,Reads_Into_Salmon,Frags_Mapped,Removed_Alignment,Decoys_Mapped,Mapping_Rate,Percent_Decoy,STAR_Input,STAR_Unique,Percent_STARvsSalmon,STAR_MultiMappers,Frags_Mapped_STAR,Mapping_Rate_STAR,Mapping_GT8,Mapping_Rate2,Percent_MMs,Avg_Frag_Length,Unmapped_Short,Percent_Unmapped_Short,Percent_Original_Reads_Used
NM2025_0085,61100274,61100274,43083188,15569496,14502566,70.51,23.74,61100274,34342657,79.71,22309425,56652082,92.72,216029,93.07,36.87,300,2842790,4.65,70.51
NM2025_0086,61567109,61567109,42886850,16140980,14626286,69.66,23.76,61567109,33440656,77.97,22686943,56127599,91.16,225403,91.53,37.22,300,3489664,5.67,69.66
NM2025_0087,59609187,59609187,41427247,15678219,14628605,69.50,24.54,59609187,33612049,81.14,21605098,55217147,92.63,226366,93.01,36.62,300,2784592,4.67,69.50
NM2025_0088,68477417,68477417,45173479,21023854,18788223,65.97,27.44,68477417,32574214,72.11,29224177,61798391,90.25,326414,90.72,43.15,300,4185405,6.11,65.97
NM2025_0089,64434434,64434434,45627595,16691313,15398555,70.81,23.90,64434434,35763761,78.38,23739582,59503343,92.35,259956,92.75,37.25,300,3154840,4.90,70.81
NM2025_0090,59398761,59398761,41499595,15935993,13134148,69.87,22.11,59398761,30963806,74.61,20664958,51628764,86.92,219368,87.29,35.16,300,5114254,8.61,69.87
NM2025_0091,58583002,58583002,40007385,16505796,15281922,68.29,26.09,58583002,29607993,74.01,24281299,53889292,91.99,250548,92.42,41.88,300,3019881,5.15,68.29
NM2025_0092,58630690,58630690,40090935,16567410,14799706,68.38,25.24,58630690,28738887,71.68,24221627,52960514,90.33,237879,90.73,41.72,300,3602428,6.14,68.38
NM2025_0093,56197095,56197095,38241194,16012626,15002016,68.05,26.70,56197095,28485103,74.49,23708687,52193790,92.88,247287,93.32,42.63,300,2475062,4.40,68.05
NM2025_0094,56364810,56364810,40179079,13696226,12367700,71.28,21.94,56364810,32914428,81.92,18932056,51846484,91.98,238853,92.41,34.01,300,2701111,4.79,71.28
NM2025_0095,58043294,58043294,41688528,13651445,12141455,71.82,20.92,58043294,34468716,82.68,18404798,52873514,91.09,216566,91.47,32.08,300,3305836,5.70,71.82
NM2025_0096,63815624,63815624,44772937,16262711,14119794,70.16,22.13,63815624,34499901,77.06,22705613,57205514,89.64,254551,90.04,35.98,300,3993554,6.26,70.16
NM2025_0097,53492987,53492987,38098947,13746346,12739922,71.22,23.82,53492987,28087898,73.72,21223607,49311505,92.18,222624,92.60,40.09,300,2639147,4.93,71.22
NM2025_0098,56918301,56918301,38233856,16938472,15321292,67.17,26.92,56918301,26523584,69.37,24954924,51478508,90.44,231299,90.85,44.25,300,3448252,6.06,67.17
NM2025_0099,53188893,53188893,36049853,15429750,14314916,67.78,26.91,53188893,25882393,71.80,23004170,48886563,91.91,251510,92.38,43.72,300,2722380,5.12,67.78
NM2025_0100,48971145,48971145,34916014,12398494,11308048,71.30,23.09,48971145,27068682,77.53,17883694,44952376,91.79,192952,92.19,36.91,300,2552634,5.21,71.30
NM2025_0101,56436077,56436077,39960403,14610159,13411330,70.81,23.76,56436077,30427947,76.15,21342544,51770491,91.73,222560,92.13,38.21,300,2998847,5.31,70.81
NM2025_0102,54692479,54692479,38535398,14178815,12438380,70.46,22.74,54692479,30026878,77.92,19169262,49196140,89.95,221121,90.35,35.45,300,3524827,6.44,70.46
NM2025_0151,42379232,42379232,31709785,9111116,7383226,74.82,17.42,42379232,24637102,77.70,12666695,37303797,88.02,77201,88.21,30.07,300,3218662,7.59,74.82
NM2025_0152,36972644,36972644,25394088,10154423,8592472,68.68,23.24,36972644,18698985,73.64,13820630,32519615,87.96,108477,88.25,37.67,300,2812727,7.61,68.68
NM2025_0153,36287146,36287146,26383848,8535098,7168084,72.71,19.75,36287146,20295763,76.92,11929503,32225266,88.81,72840,89.01,33.08,300,2559796,7.05,72.71
NM2025_0154,43726119,43726119,27955606,14379743,12762082,63.93,29.19,43726119,18840967,67.40,20285841,39126808,89.48,186103,89.91,46.82,300,2836522,6.49,63.93
NM2025_0155,32087991,32087991,21549614,9524845,8146546,67.16,25.39,32087991,15287986,70.94,13152640,28440626,88.63,112681,88.98,41.34,300,2322422,7.24,67.16
NM2025_0156,30677160,30677160,19177521,10484713,9342791,62.51,30.46,30677160,12749199,66.48,14668626,27417825,89.38,138205,89.83,48.27,300,1999660,6.52,62.51
NM2025_0157,37031165,37031165,24245303,11569524,10421255,65.47,28.14,37031165,16632229,68.60,16790861,33423090,90.26,138419,90.63,45.72,300,2211998,5.97,65.47
NM2025_0158,42111728,42111728,29800208,10986615,9239638,70.76,21.94,42111728,20745300,69.61,16660554,37405854,88.83,107491,89.08,39.82,300,2912111,6.92,70.76
NM2025_0159,41385939,41385939,27946250,12071286,10336775,67.53,24.98,41385939,19224483,68.79,17365753,36590236,88.41,131183,88.73,42.28,300,2993257,7.23,67.53
NM2025_0160,36929470,36929470,28205342,7349075,5631534,76.38,15.25,36929470,22027219,78.10,10160156,32187375,87.16,56300,87.31,27.66,300,2994020,8.11,76.38
NM2025_0161,42831357,42831357,31936457,9229957,7616874,74.56,17.78,42831357,24931259,78.07,13092099,38023358,88.77,89715,88.98,30.78,300,3027562,7.07,74.56
NM2025_0162,38286450,38286450,28557005,8212116,6658939,74.59,17.39,38286450,23158715,81.10,10629759,33788474,88.25,84242,88.47,27.98,300,2919669,7.63,74.59
NM2025_0163,36229718,36229718,23043756,12048359,10730244,63.60,29.62,36229718,15040243,65.27,17183278,32223521,88.94,133678,89.31,47.80,300,2454882,6.78,63.60
NM2025_0164,48481377,48481377,35180356,11749821,9928847,72.56,20.48,48481377,25035713,71.16,17945229,42980942,88.65,112872,88.89,37.25,300,3385839,6.98,72.56
NM2025_0165,41408021,41408021,27265850,12833536,10925690,65.85,26.39,41408021,18290191,67.08,18050727,36340918,87.76,144234,88.11,43.94,300,3173110,7.66,65.85
NM2025_0166,36148060,36148060,25777702,9229839,7097175,71.31,19.63,36148060,18495035,71.75,12340603,30835638,85.30,78080,85.52,34.36,300,3454616,9.56,71.31
NM2025_0167,46079354,46079354,33232767,11394172,9250545,72.12,20.08,46079354,23850980,71.77,16390767,40241747,87.33,101138,87.55,35.79,300,3629151,7.88,72.12
NM2025_0168,44981363,44981363,30341278,13189933,11134606,67.45,24.75,44981363,21731418,71.62,17566813,39298231,87.37,143145,87.68,39.37,300,3627306,8.06,67.45
NM2025_0169,40680991,40680991,25385714,13138051,10430245,62.40,25.64,40680991,17818397,70.19,15808014,33626411,82.66,165257,83.07,39.26,300,4432422,10.90,62.40
NM2025_0170,38539127,38539127,23542726,13127673,10047606,61.09,26.07,38539127,15896403,67.52,15080444,30976847,80.38,148196,80.76,39.51,300,4854607,12.60,61.09
NM2025_0171,32949686,32949686,19988943,11383020,8669509,60.67,26.31,32949686,13580526,67.94,13100395,26680921,80.97,118474,81.33,40.12,300,4066758,12.34,60.67
NM2025_0172,48901257,48901257,29314966,17711785,15549364,59.95,31.80,48901257,18758966,63.99,24007790,42766756,87.46,239751,87.95,49.58,300,3656641,7.48,59.95
NM2025_0173,36395046,36395046,21611333,13336055,10492698,59.38,28.83,36395046,13465352,62.31,16122444,29587796,81.30,176000,81.78,44.78,300,4258400,11.70,59.38
NM2025_0174,51347442,51347442,30415729,19021328,15791741,59.24,30.75,51347442,18476215,60.75,24885758,43361973,84.45,234741,84.91,48.92,300,4839572,9.43,59.24
NM2025_0175,57063117,57063117,33265067,21564948,17650218,58.30,30.93,57063117,20275480,60.95,27191515,47466995,83.18,274537,83.66,48.13,300,5914662,10.37,58.30
NM2025_0176,29410523,29410523,18061681,10310727,8896510,61.41,30.25,29410523,11289239,62.50,14195255,25484494,86.65,114856,87.04,48.66,300,2386718,8.12,61.41
NM2025_0177,26679078,26679078,16396554,9273835,7414803,61.46,27.79,26679078,10510138,64.10,11580552,22090690,82.80,106175,83.20,43.80,300,2887742,10.82,61.46
NM2025_0178,29842510,29842510,18154975,10334707,9439802,60.84,31.63,29842510,12193543,67.16,14383976,26577519,89.06,151392,89.57,48.71,300,1873060,6.28,60.84
NM2025_0179,39388155,39388155,23632204,13849131,11366169,60.00,28.86,39388155,15240856,64.49,17600197,32841053,83.38,196487,83.88,45.18,300,3958618,10.05,60.00
NM2025_0180,34612930,34612930,20616493,12478165,10235706,59.56,29.57,34612930,12881366,62.48,15987518,28868884,83.40,159375,83.87,46.65,300,3499159,10.11,59.56
NM2025_0181,48818160,48818160,28877750,17895300,13298730,59.15,27.24,48818160,16749022,58.00,22021367,38770389,79.42,193949,79.82,45.51,300,6239107,12.78,59.15
NM2025_0182,33921054,33921054,20011287,12427729,10370863,58.99,30.57,33921054,12192897,60.93,16212016,28404913,83.74,180449,84.27,48.33,300,3266973,9.63,58.99
NM2025_0183,28902870,28902870,16871195,10787107,9213312,58.37,31.88,28902870,10236178,60.67,14413880,24650058,85.29,159748,85.84,50.42,300,2507909,8.68,58.37
NM2025_0184,39277306,39277306,23510955,14134754,11764589,59.86,29.95,39277306,14041967,59.73,18997592,33039559,84.12,176868,84.57,48.82,300,3713252,9.45,59.86
NM2025_0185,29748594,29748594,18595761,9894589,9057514,62.51,30.45,29748594,12120101,65.18,14434859,26554960,89.26,147965,89.76,49.02,300,1805578,6.07,62.51
NM2025_0186,34109668,34109668,21318862,11385316,9884885,62.50,28.98,34109668,13540991,63.52,16148852,29689843,87.04,134889,87.44,47.74,300,2581986,7.57,62.50
