LibraryID,PrepBatch,Tech,Project,PI_Collaboration,Species,Cell_Line,Cell_Type,Genotype,Library_Prep_Type,Replicate,Treatment1,Treatment2,Time_hr,LibraryPrepKit,LibraryPrepLot,LibInputSampleType,Input_ng,SpikeIn,InputWellLocation,Adapter_ID,Index_1_i7,Index_2_i5,TagSeq_TagRead,PCRCycles,FinalBeadSelectionRatio,ElutionVolume_uL,DateQC,QubitConc_nguL,Yield_ng,Peak_ModeSize_bp,ModeMolarity_nM,Region_MeanSize_bp,MeanMolarity_nM,DateSubmission,CoreSubmittedTo,NumberReadsRequested,Single_or_Paired,Sequencing_Instrument,ReadLength,Matched_LibraryID_1,Matched_Library_Type1,Matched_LibraryID_2,Matched_Library_Type2,DateSeqReceived,SeqBatch,Lane,PF_Clusters,Percent_Lane,Percent_PerfectBarcode,Percent_OneMismatchBarcode,Yield_Mbases,Percent_PF_Clusters,Percent_GreaterThanEqualToQ30_Bases,MeanQualityScore,Comments
NM2026_0045,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Normoxia,FLAG-eIF3d_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,A2,KAPA_UDI_A8,CATGATCG,TACTCTCC,NA,15,0.8,15,20260407,3.58,53.70,375,14.5,375,14.5,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,118866748,,,,17.83,100,95.14,,
NM2026_0046,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,FLAG-eIF3d_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,B2,KAPA_UDI_B8,TCCTTGGT,GAATCGAC,NA,15,0.8,15,20260407,6.08,91.20,364,25.3,364,25.3,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,121010770,,,,18.15,100,95.01,,
NM2026_0047,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,FLAG-eIF3d_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,C2,KAPA_UDI_C8,GTCATCTA,TCCAACCA,NA,15,0.8,15,20260407,6.8,102.00,378,27.3,378,27.3,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,131391288,,,,19.71,100,94.32,,
NM2026_0048,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,FLAG-eIF3d_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,D2,KAPA_UDI_D8,GAACCTAG,CTGGTATT,NA,15,0.8,15,20260407,1.606,24.09,369,6.6,369,6.6,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,120139622,,,,18.02,100,94.8,,
NM2026_0049,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Normoxia,eIF4E_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,E2,KAPA_UDI_E8,CAGCAAGG,CCTCTAAC,NA,15,0.8,15,20260407,32.6,489.00,381,129.6,381,129.6,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,130079136,,,,19.51,100,95.26,,
NM2026_0050,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,eIF4E_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,F2,KAPA_UDI_F8,CGTTACCA,GAACGCTA,NA,15,0.8,15,20260407,8.12,121.80,380,32.4,380,32.4,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,138552306,,,,20.78,100,95.29,,
NM2026_0051,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,eIF4E_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,G2,KAPA_UDI_G8,TCCAGCAA,AATTGGCC,NA,15,0.8,15,20260407,13.28,199.20,379,53.1,379,53.1,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,126163216,,,,18.92,100,95.43,,
NM2026_0052,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,eIF4E_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,H2,KAPA_UDI_H8,CAGGAGCC,GTCCAATC,NA,15,0.8,15,20260407,38.4,576.00,350,166.2,350,166.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,107975168,,,,16.2,100,95.58,,
NM2026_0053,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Normoxia,IgG-mock_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,A4,KAPA_UDI_A9,TTACGCAC,GACCATCT,NA,15,0.8,15,20260407,0.242,3.63,356,1.0,356,1.0,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,8493730,,,,1.27,100,95.19,,
NM2026_0054,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,IgG-mock_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,B4,KAPA_UDI_B9,AGGTTATC,ATCATACC,NA,15,0.8,15,20260407,0.366,5.49,363,1.5,363,1.5,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,27586644,,,,4.14,100,95.34,,
NM2026_0055,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,IgG-mock_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,C4,KAPA_UDI_C9,TCGCCTTG,GCTGATTC,NA,15,0.8,15,20260407,0.596,8.94,389,2.3,389,2.3,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,71716186,,,,10.76,100,95.77,,
NM2026_0056,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,A,Hypoxia,IgG-mock_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,D4,KAPA_UDI_D9,CCAGAGCT,CGAACTTC,NA,15,0.8,15,20260407,0.278,4.17,366,1.2,366,1.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,12980714,,,,1.95,100,95.18,,
NM2026_0057,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Normoxia,FLAG-eIF3d_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,E4,KAPA_UDI_E9,TACTTAGC,AGGTACCA,NA,15,0.8,15,20260407,0.588,8.82,385,2.3,385,2.3,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,67647594,,,,10.15,100,95.14,,
NM2026_0058,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,FLAG-eIF3d_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,F4,KAPA_UDI_F9,GTCTGATG,ATATCCGA,NA,15,0.8,15,20260407,0.782,11.73,372,3.2,372,3.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,83192402,,,,12.48,100,95.12,,
NM2026_0059,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,FLAG-eIF3d_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,G4,KAPA_UDI_G9,TCTCGGTC,CTGACATC,NA,15,0.8,15,20260407,0.846,12.69,370,3.5,370,3.5,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,76478820,,,,11.47,100,95.13,,
NM2026_0060,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,FLAG-eIF3d_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,H4,KAPA_UDI_H9,AAGACACT,TGACAGCA,NA,15,0.8,15,20260407,1.142,17.13,334,5.2,334,5.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,68181970,,,,10.23,100,94.5,,
NM2026_0061,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Normoxia,eIF4E_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,A6,KAPA_UDI_A10,CTACCAGG,CAACTGAT,NA,15,0.8,15,20260407,3.56,53.40,381,14.2,381,14.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,118548542,,,,17.78,100,95.25,,
NM2026_0062,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,eIF4E_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,B6,KAPA_UDI_B10,ACTGTATC,TGCTATTA,NA,15,0.8,15,20260407,4.4,66.00,390,17.1,390,17.1,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,125422244,,,,18.81,100,95.39,,
NM2026_0063,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,eIF4E_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,C6,KAPA_UDI_C10,CTGTGGCG,CACTAGCC,NA,15,0.8,15,20260407,1.692,25.38,388,6.6,388,6.6,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,107439366,,,,16.12,100,95.48,,
NM2026_0064,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,eIF4E_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,D6,KAPA_UDI_D10,TGTAATCA,AATCTCCA,NA,15,0.8,15,20260407,1.816,27.24,382,7.2,382,7.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,116919368,,,,17.54,100,95.51,,
NM2026_0065,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Normoxia,IgG-mock_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,E6,KAPA_UDI_E10,TTATATCT,GTCTGCAC,NA,15,0.8,15,20260407,0.212,3.18,360,0.9,360,0.9,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,3573344,,,,0.54,100,93.95,,
NM2026_0066,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,IgG-mock_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,F6,KAPA_UDI_F10,GCCGCAAC,TCATGTCT,NA,15,0.8,15,20260407,0.224,3.36,366,0.9,366,0.9,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,7287218,,,,1.09,100,95.06,,
NM2026_0067,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,IgG-mock_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,G6,KAPA_UDI_G10,TGTAACTC,CGACAGTT,NA,15,0.8,15,20260407,0.384,5.76,354,1.6,354,1.6,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,26270236,,,,3.94,100,94.47,,
NM2026_0068,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,B,Hypoxia,IgG-mock_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,H6,KAPA_UDI_H10,CTGCGGAT,GGTTATCT,NA,15,0.8,15,20260407,0.446,6.69,347,1.9,347,1.9,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,35987750,,,,5.4,100,94.47,,
NM2026_0069,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Normoxia,FLAG-eIF3d_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,A8,KAPA_UDI_A11,GACCGTTG,CCATCACA,NA,15,0.8,15,20260407,5.62,84.30,384,22.2,384,22.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,110152446,,,,16.52,100,95.14,,
NM2026_0070,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,FLAG-eIF3d_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,B8,KAPA_UDI_B11,AACAATGG,TAGTTAGC,NA,15,0.8,15,20260407,1.564,23.46,371,6.4,371,6.4,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,86620034,,,,12.99,100,94.88,,
NM2026_0071,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,FLAG-eIF3d_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,C8,KAPA_UDI_C11,AGGTGCGA,CTTCTGGC,NA,15,0.8,15,20260407,1.05,15.75,409,3.9,409,3.9,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,93310530,,,,14,100,94.81,,
NM2026_0072,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,FLAG-eIF3d_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,D8,KAPA_UDI_D11,AGGTCGCA,GCACAATT,NA,15,0.8,15,20260407,1.84,27.60,385,7.2,385,7.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,86205780,,,,12.93,100,95.03,,
NM2026_0073,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Normoxia,eIF4E_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,E8,KAPA_UDI_E11,ACCAACTG,GGCAATAC,NA,15,0.8,15,20260407,1.71,25.65,385,6.7,385,6.7,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,96921196,,,,14.54,100,95.32,,
NM2026_0074,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,eIF4E_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,F8,KAPA_UDI_F11,TGCAAGTA,CCAACTAA,NA,15,0.8,15,20260407,6.96,104.40,374,28.2,374,28.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,129222276,,,,19.38,100,95.01,,
NM2026_0075,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,eIF4E_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,G8,KAPA_UDI_G11,GACCTAAC,GCTCACCA,NA,15,0.8,15,20260407,0.794,11.91,380,3.2,380,3.2,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,93916248,,,,14.09,100,95.44,,
NM2026_0076,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,eIF4E_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,H8,KAPA_UDI_H11,AGCATGGA,AGCGCTAA,NA,15,0.8,15,20260407,7.48,112.20,364,31.1,364,31.1,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,116635774,,,,17.5,100,95.59,,
NM2026_0077,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Normoxia,IgG-mock_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,A10,KAPA_UDI_A12,ACAGTTGA,GCTCCGAT,NA,15,0.8,15,20260407,0.786,11.79,362,3.3,362,3.3,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,58104082,,,,8.72,100,94.89,,
NM2026_0078,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,IgG-mock_IP,1,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,B10,KAPA_UDI_B12,TTGTCTAT,CTTGAATC,NA,15,0.8,15,20260407,0.23,3.45,369,0.9,369,0.9,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,6474602,,,,0.97,100,94.97,,
NM2026_0079,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,IgG-mock_IP,4,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,C10,KAPA_UDI_C12,CGCTATGT,TCCGCATA,NA,15,0.8,15,20260407,0.502,7.53,362,2.1,362,2.1,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,55005516,,,,8.25,100,95.52,,
NM2026_0080,20260401,AB,eIF3d,Heide,human,MDA-MB-231,metastatic breast cancer,transient transfection of dox induced 3XFLAG-eIF3d,RIPseq,C,Hypoxia,IgG-mock_IP,24,KAPA_RNAEvo,1291317,rRNADepRNA,,NA,D10,KAPA_UDI_D12,TTAATCAG,CCAATCTG,NA,15,0.8,15,20260407,0.382,5.73,352,1.6,352,1.6,20260408,Novogene,30000000,paired,NovaSeq X Plus,150,,,,,20260420,CKDL260006692-1A_23JK75LT3_L7,L7,25362908,,,,3.8,100,94.61,,